# Column descriptions:
# id	Object ID, according to EcoCyc
# flux-avg	A floating point number in mmol/g DCW/h units
# flux-std	A floating point number in mmol/g DCW/h units
id	flux-avg	flux-std
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	9.178140308416387e-20	1.0421165385200619e-16
1.1.1.127-RXN	0.0	0.0
1.1.1.215-RXN	0.0	0.0
1.1.1.251-RXN	0.0	0.0
1.1.1.271-RXN	5.5672431702003825e-14	1.2196772780350334e-09
1.1.1.274-RXN	0.0	0.0
1.1.1.283-RXN	3.0778099488991395e-21	2.536153687116919e-18
1.1.1.39-RXN	0.014147526427117682	0.04397940164898977
1.1.1.83-RXN	0.0	0.0
1.11.1.15-RXN	0.0	0.0
1.13.11.16-RXN	0.0	0.0
1.3.1.9-RXN	-1.6770517155029242e-20	9.575558426923736e-18
1.5.1.20-RXN	-0.000945530098820558	0.016049007960323766
1.7.2.2-RXN	0.0	0.0
1.7.2.3-RXN	0.0	0.0
1.8.1.4-RXN	0.0	0.0
1.8.4.12-RXN	0.0	0.0
1.8.4.13-RXN	-2.554194153793516e-05	0.01839140401500313
1.8.4.14-RXN	-7.059235817917207e-22	5.082983130852677e-19
1.8.4.4-RXN	0.0	0.0
1.8.4.8-RXN	-0.050233099180361465	0.03648538360762564
1.97.1.4-A-RXN	0.0	0.0
1PFRUCTPHOSN-RXN	0.0	0.0
1TRANSKETO-RXN	-4.540858451639298	3.0861894729449975
2-DEHYDROPANTOATE-REDUCT-RXN	-0.002913198417432287	0.038314974922154826
2-ISOPROPYLMALATESYN-RXN	0.34521661822381844	0.07927177982558287
2-METHYLCITRATE-DEHYDRATASE-RXN	0.0	0.0
2-METHYLCITRATE-SYNTHASE-RXN	0.0	0.0
2-OCTAPRENYL-6-METHOXYPHENOL-HYDROX-RXN	8.98814009496028e-05	0.000833250032715241
2-OCTAPRENYL-6-OHPHENOL-METHY-RXN	8.98814009496028e-05	0.000833250032715241
2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN	8.98814009496028e-05	0.000833250032715241
2-OCTAPRENYLPHENOL-HYDROX-RXN	8.98814009496028e-05	0.000833250032715241
2-OXOPENT-4-ENOATE-HYDRATASE-RXN	0.0	0.0
2.1.1.34-RXN	0.0	0.0
2.1.1.63-RXN	0.0	0.0
2.1.1.72-RXN	0.0	0.0
2.1.1.77-RXN	0.0	0.0
2.1.1.79-RXN	-1.9449728376889233e-20	1.4001416892709185e-17
2.3.1.118-RXN	0.0	0.0
2.3.1.128-RXN	0.0	0.0
2.3.1.157-RXN	0.019922840298234178	0.19912260120198572
2.3.1.179-RXN	4.277438023165828e-19	1.4805138831184815e-16
2.3.1.180-RXN	0.0899214761651195	0.15932389262799546
2.3.1.41-RXN	0.0	0.0
2.3.1.49-RXN	8.63157290259516e-22	6.149771553078955e-19
2.4.1.230-RXN	2.5479778196903963e-20	2.2087621102625242e-17
2.4.1.78-RXN	0.0	0.0
2.5.1.19-RXN	0.17956146665063413	0.03903333428403799
2.5.1.25-RXN	0.0	0.0
2.5.1.64-RXN	0.00016351361359019764	0.00123079490371566
2.6.1.57-RXN	1.2821301823604697e-06	0.00015595863165781979
2.6.1.82-RXN	0.0007527168832708432	0.021555569606692793
2.7.1.121-RXN	0.00042314727482285584	0.2670924378253394
2.7.1.148-RXN	0.027968278564210396	1.0215036868899334
2.7.10.1-RXN	0.0	0.0
2.7.13.1-RXN	0.0	0.0
2.7.13.2-RXN	0.0	0.0
2.7.3.9-RXN	0.0	0.0
2.7.7.1-RXN	4.553295106991171e-24	3.278587486709574e-21
2.7.7.13-RXN	0.007069041543976451	0.02418893615344225
2.7.7.60-RXN	0.027968278564210396	1.0215036868899334
2.7.7.61-RXN	0.0	0.0
2.7.8.25-RXN	0.0	0.0
2.7.9.3-RXN	0.0	0.0
2.8.1.6-RXN	1.7860657120962958e-05	6.831982513265981e-05
2.9.1.1-RXN	0.0	0.0
2OXOGLUTARATEDEH-RXN	0.01699027516998267	0.26625792389678876
2OXOGLUTDECARB-RXN	0.01413843664063383	0.27114340183131724
2PGADEHYDRAT-RXN	-5.819148885313668	3.986094866837758
2TRANSKETO-RXN	4.35008473889878	3.027714338080387
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN	0.002913198417432289	0.03831497492215483
3-DEHYDROQUINATE-DEHYDRATASE-RXN	0.17958196118553582	0.03903727584126039
3-DEHYDROQUINATE-SYNTHASE-RXN	0.08604906485268	0.04737516658518255
3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN	1.5401026224478132e-22	2.3594232338747816e-19
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	0.20870308796377784	0.3928704811248259
3-ISOPROPYLMALDEHYDROG-RXN	0.3451890953945295	0.07932307897881487
3-ISOPROPYLMALISOM-RXN	-0.028405791656090928	0.10247639179815676
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN	8.988140094960279e-05	0.000833250032715241
3-OXOACYL-ACP-REDUCT-RXN	-0.25990166775466467	0.5039784494544818
3-OXOACYL-ACP-SYNTH-BASE-RXN	0.030506353397135606	0.1614779842189562
3-OXOACYL-ACP-SYNTH-RXN	0.05119857979088897	0.1368529269860127
3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN	0.0	0.0
3.1.3.16-RXN	0.0	0.0
3.1.3.68-RXN	0.0	0.0
3.1.3.74-RXN	0.0038780969176769892	0.0027375037295225718
3.1.4.14-RXN	0.0018892003085683492	0.0030114717487243316
3.2.1.17-RXN	0.0	0.0
3.2.1.21-RXN	0.0	0.0
3.2.1.52-RXN	0.0	0.0
3.2.2.10-RXN	0.02831395718919559	0.03768455361643669
3.2.2.23-RXN	0.0	0.0
3.4.11.1-RXN	0.0	0.0
3.4.11.18-RXN	0.0	0.0
3.4.11.2-RXN	0.0	0.0
3.4.11.4-RXN	0.0	0.0
3.4.11.9-RXN	0.0	0.0
3.4.13.18-RXN	0.043658501021677606	0.0464703074369599
3.4.13.21-RXN	0.0	0.0
3.4.13.22-RXN	0.006622803352107926	0.01791712665089238
3.4.13.9-RXN	0.0	0.0
3.4.15.5-RXN	0.0	0.0
3.4.17.8-RXN	0.0	0.0
3.4.19.12-RXN	0.0	0.0
3.4.21.102-RXN	0.0	0.0
3.4.21.107-RXN	0.0	0.0
3.4.21.53-RXN	0.0	0.0
3.4.21.92-RXN	0.0	0.0
3.4.23.43-RXN	0.0	0.0
3.4.24.55-RXN	0.0	0.0
3.5.1.88-RXN	0.0	0.0
3.5.2.17-RXN	0.0	0.0
3.6.1.41-RXN	0.0008503115937741265	0.00975195971381564
3.6.3.23-RXN	2.329487082452526e-21	2.751389741467321e-18
3.6.3.3-RXN	0.0	0.0
3.6.3.39-RXN	1.6363988587603591e-21	1.0544360155192763e-18
3.6.3.53-RXN	0.0	0.0
325-BISPHOSPHATE-NUCLEOTIDASE-RXN	0.0521222994889288	0.03651356802234934
3PGAREARR-RXN	5.563899127178187	4.138987282530971
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	0.0	0.0
4-NITROPHENYLPHOSPHATASE-RXN	0.0	0.0
4.1.2.28-RXN	0.0	0.0
4.2.1.58-RXN	0.028944426784945427	0.09208371383029194
4.2.1.59-RXN	0.06922924977136415	0.18529137660822442
4.2.1.61-RXN	0.038454324460029034	0.08559858286702743
4.2.1.99-RXN	0.0	0.0
4.2.99.18-RXN	-8.540134181976377e-21	7.338511751132878e-18
4.3.1.15-RXN	0.0	0.0
4.3.1.17-RXN	0.0	0.0
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN	8.988140094960279e-05	0.000833250032715241
5-FORMYL-THF-CYCLO-LIGASE-RXN	0.0	0.0
5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN	0.0	0.0
5-NUCLEOTID-RXN	0.0012729647001967243	0.012615343422303731
5-OXOPROLINASE-ATP-HYDROLYSING-RXN	0.0015541014753360403	0.024278610258798468
5.1.3.20-RXN	0.010634933137762459	0.09503543543941796
5.3.1.17-RXN	0.0	0.0
5.3.3.14-RXN	2.027133131523357e-19	1.3026587494094816e-16
5.4.2.10-RXN	0.019922840298234178	0.19912260120198572
6-PHOSPHO-BETA-GLUCOSIDASE-RXN	-7.031588618897299e-26	5.063075841987676e-23
6PFRUCTPHOS-RXN	0.035608483469650586	0.08531558300930807
6PGLUCONOLACT-RXN	13.78628813366746	7.367859988001553
7-ALPHA-HYDROXYSTEROID-DEH-RXN	0.0	0.0
ABC-10-RXN	0.0	0.0
ABC-11-RXN	0.0	0.0
ABC-12-RXN	-9.643711922337956e-22	8.07436198755897e-19
ABC-13-RXN	0.0	0.0
ABC-14-RXN	1.5845919354078505e-20	1.2957653335500307e-17
ABC-15-RXN	0.0	0.0
ABC-16-RXN	0.0	0.0
ABC-18-RXN	0.0	0.0
ABC-19-RXN	0.0	0.0
ABC-2-RXN	0.0	0.0
ABC-20-RXN	0.0	0.0
ABC-22-RXN	0.0	0.0
ABC-23-RXN	0.0	0.0
ABC-24-RXN	0.0	0.0
ABC-25-RXN	0.0	0.0
ABC-26-RXN	0.0	0.0
ABC-27-RXN	0.0	0.0
ABC-28-RXN	0.0	0.0
ABC-3-RXN	0.0	0.0
ABC-32-RXN	0.0	0.0
ABC-33-RXN	0.0	0.0
ABC-34-RXN	0.0	0.0
ABC-35-RXN	0.0	0.0
ABC-36-RXN	0.0	0.0
ABC-37-RXN	0.0	0.0
ABC-4-RXN	-3.14147786429562e-20	1.9719530455643123e-17
ABC-42-RXN	0.0	0.0
ABC-5-RXN	0.0	0.0
ABC-56-RXN	0.0	0.0
ABC-63-RXN	0.0	0.0
ABC-64-RXN	0.0	0.0
ABC-7-RXN	0.0	0.0
ABC-70-RXN	0.0	0.0
ABC-8-RXN	0.0	0.0
ABC-9-RXN	0.0	0.0
ACECOATRANS-RXN	7.414311051290175	6.722570476177958
ACETALD-DEHYDROG-RXN	0.8334305988873817	3.2966684430310513
ACETATE--COA-LIGASE-RXN	0.33846458058054424	2.042978903756135
ACETATEKIN-RXN	4.366824266932128	6.188267080339885
ACETOACETYL-COA-TRANSFER-RXN	0.0	0.0
ACETOLACTREDUCTOISOM-RXN	-0.5454211065363529	0.1278734614102965
ACETOLACTSYN-RXN	0.545756537404436	0.12798222235403692
ACETOOHBUTREDUCTOISOM-RXN	-0.002933081627290404	0.018496595854109024
ACETOOHBUTSYN-RXN	0.002933081627290404	0.018496595854109024
ACETYL-COA-ACETYLTRANSFER-RXN	3.199195679998248e-05	5.0322814076939794e-05
ACETYLESTERASE-RXN	0.0	0.0
ACETYLGLUTKIN-RXN	0.19023431492901538	1.0592277246721449
ACETYLORNDEACET-RXN	0.19017136806275659	1.0592260907869935
ACETYLORNTRANSAM-RXN	-0.19023431492901538	1.0592277246721449
ACID-PHOSPHATASE-RXN	0.0	0.0
ACNEULY-RXN	0.0	0.0
ACONITATE-DELTA-ISOMERASE-RXN	0.0	0.0
ACONITATEDEHYDR-RXN	0.24819373142307638	0.6053458264028425
ACONITATEHYDR-RXN	0.2480248570815677	0.6053479509608105
ACP-S-ACETYLTRANSFER-RXN	0.029156319035275057	0.16174154632113696
ACSERLY-RXN	0.04377667888970471	0.0395636648892554
ACYL-COA-HYDROLASE-RXN	0.0	0.0
ACYLCOADEHYDROG-RXN	3.710370925196526e-05	0.012615468821544977
ACYLCOASYN-RXN	2.176602412896244	4.703388104717062
ACYLGPEACYLTRANS-RXN	3.9932352290857436e-20	2.837925097339316e-17
ACYLPHOSPHATASE-RXN	0.0	0.0
ADCLY-RXN	0.0001672042501495479	0.0010422341516156681
ADDALT-RXN	4.818833754210185e-07	2.04192658264447e-05
ADENINE-DEAMINASE-RXN	0.003362830953284144	0.007370841347249012
ADENODEAMIN-RXN	0.007788642012520708	0.021352476270408226
ADENOSINE-NUCLEOSIDASE-RXN	3.799550025538033e-08	2.2500212613163754e-05
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	0.008332770371331028	0.009064960793166675
ADENPHOSPHOR-RXN	-0.004014052744512463	0.014408574325454363
ADENPRIBOSYLTRAN-RXN	-0.00755428303000635	0.015061976579679686
ADENYL-KIN-RXN	12.490729739911503	8.212662629715087
ADENYLATECYC-RXN	0.0014110620175472126	0.000537028471656744
ADENYLOSUCCINATE-SYNTHASE-RXN	0.14454468606346613	0.05553217648571471
ADENYLYLSULFKIN-RXN	0.050233099180361465	0.03648538360762564
ADOMET-DMK-METHYLTRANSFER-RXN	8.270650756055147e-05	0.000684985075151555
ADPREDUCT-RXN	-0.009932679915009126	0.016625741201702602
ADPSUGPPHOSPHAT-RXN	0.0	0.0
AGMATIN-RXN	0.03249501785666915	1.0569864213690459
AICARSYN-RXN	0.16584469961985226	0.09141780423690747
AICARTRANSFORM-RXN	0.2138605346593995	0.09592156319934161
AIRS-RXN	0.16592841225264318	0.09145907888292516
AKBLIG-RXN	-0.056211564938597816	0.16918771691321352
ALANINE-AMINOTRANSFERASE-RXN	-0.16436596594178038	0.4151807119274196
ALARACECAT-RXN	0.09099411560622407	0.18699441951649245
ALCOHOL-DEHYDROG-GENERIC-RXN	0.0	0.0
ALCOHOL-DEHYDROG-RXN	2.209465008933073e-22	8.476071881342466e-18
ALDEHYDE-DEHYDROGENASE-NADP+-RXN	0.0	0.0
ALDOSE-1-EPIMERASE-RXN	-0.004090479043656238	0.019973347063246088
ALDOSE1EPIM-RXN	0.0	0.0
ALKAPHOSPHA-RXN	0.0	0.0
ALLANTOATE-DEIMINASE-RXN	0.0	0.0
ALLANTOINASE-RXN	0.0	0.0
ALLOSE-KINASE-RXN	0.0	0.0
ALPHAGALACTOSID-RXN	0.0	0.0
ALTRO-OXIDOREDUCT-RXN	0.0	0.0
ALTRODEHYDRAT-RXN	0.0	0.0
AMACETOXID-RXN	0.0	0.0
AMINEOXID-RXN	0.0	0.0
AMINOBUTDEHYDROG-RXN	0.0381249396384964	1.0568168966652045
AMINOCYL-TRNA-HYDROLASE-RXN	0.0	0.0
AMP-DEPHOSPHORYLATION-RXN	0.0037748195482468347	0.014255984936172276
AMP-NUCLEOSID-RXN	0.0033134595509493707	0.012999593670472001
AMPSYN-RXN	0.14454468606346613	0.05553217648571471
AMYLOMALT-RXN	-5.961550047891698e-20	4.638923107662023e-18
ANTHRANSYN-RXN	0.0013611753340573086	0.0050775428277775375
ARABISOM-RXN	0.0	0.0
ARCBTRANS-RXN	0.0	0.0
ARGDECARBOX-RXN	0.03249501785666915	1.0569864213690459
ARGININE-N-SUCCINYLTRANSFERASE-RXN	4.8896892859277864e-08	1.4957075965760516e-05
ARGSUCCINLYA-RXN	0.16697130087539735	1.058338954898587
ARGSUCCINSYN-RXN	0.16722704672979535	1.058344514140245
